date,deal_type,volume_gj_per_day,price,supplier,delivery_point,start_date,end_date
2024-02-08,Index,807.0,3.66,Emera,DAWN,2024-02-08,2024-02-08
2024-02-09,Index,677.0,3.66,Emera,DAWN,2024-02-09,2024-02-09
2024-02-10,Index,584.0,3.66,Emera,DAWN,2024-02-10,2024-02-10
2024-02-11,Index,530.0,3.67,Emera,DAWN,2024-02-11,2024-02-11
2024-02-12,Index,800.0,3.67,Emera,DAWN,2024-02-12,2024-02-12
2024-02-13,Index,634.0,3.67,Emera,DAWN,2024-02-13,2024-02-13
2024-02-14,Index,688.0,3.67,Emera,DAWN,2024-02-14,2024-02-14
2024-02-15,Index,740.0,3.68,Emera,DAWN,2024-02-15,2024-02-15
2024-02-16,Index,808.0,3.68,Emera,DAWN,2024-02-16,2024-02-16
2024-02-17,Index,546.0,3.68,Emera,DAWN,2024-02-17,2024-02-17
2024-02-18,Index,512.0,3.69,Emera,DAWN,2024-02-18,2024-02-18
2024-02-19,Index,814.0,3.69,Emera,DAWN,2024-02-19,2024-02-19
2024-02-20,Index,610.0,3.69,Emera,DAWN,2024-02-20,2024-02-20
2024-02-21,Index,560.0,3.69,Emera,DAWN,2024-02-21,2024-02-21
2024-02-22,Index,714.0,3.7,Emera,DAWN,2024-02-22,2024-02-22
2024-02-23,Index,652.0,3.7,Emera,DAWN,2024-02-23,2024-02-23
2024-02-24,Index,456.0,3.7,Emera,DAWN,2024-02-24,2024-02-24
2024-02-25,Index,555.0,3.71,Emera,DAWN,2024-02-25,2024-02-25
2024-02-26,Index,682.0,3.71,Emera,DAWN,2024-02-26,2024-02-26
2024-02-27,Index,629.0,3.71,Emera,DAWN,2024-02-27,2024-02-27
2024-02-28,Index,580.0,3.71,Emera,DAWN,2024-02-28,2024-02-28
2024-02-29,Index,704.0,3.71,Emera,DAWN,2024-02-29,2024-02-29
2024-03-01,Index,685.0,3.72,Emera,DAWN,2024-03-01,2024-03-01
2024-03-02,Index,475.0,3.72,Emera,DAWN,2024-03-02,2024-03-02
2024-03-03,Index,586.0,3.72,Emera,DAWN,2024-03-03,2024-03-03
2024-03-04,Index,565.0,3.72,Emera,DAWN,2024-03-04,2024-03-04
2024-03-05,Index,532.0,3.72,Emera,DAWN,2024-03-05,2024-03-05
2024-03-06,Index,576.0,3.73,Emera,DAWN,2024-03-06,2024-03-06
2024-03-07,Index,609.0,3.73,Emera,DAWN,2024-03-07,2024-03-07
2024-03-08,Index,620.0,3.73,Emera,DAWN,2024-03-08,2024-03-08
2024-03-09,Index,425.0,3.73,Emera,DAWN,2024-03-09,2024-03-09
2024-03-10,Index,454.0,3.73,Emera,DAWN,2024-03-10,2024-03-10
2024-03-11,Index,512.0,3.73,Emera,DAWN,2024-03-11,2024-03-11
2024-03-12,Index,667.0,3.74,Emera,DAWN,2024-03-12,2024-03-12
2024-03-13,Index,569.0,3.74,Emera,DAWN,2024-03-13,2024-03-13
2024-03-14,Index,634.0,3.74,Emera,DAWN,2024-03-14,2024-03-14
2024-03-15,Index,581.0,3.74,Emera,DAWN,2024-03-15,2024-03-15
2024-03-16,Index,422.0,3.74,Emera,DAWN,2024-03-16,2024-03-16
2024-03-17,Index,422.0,3.74,Emera,DAWN,2024-03-17,2024-03-17
2024-03-18,Index,568.0,3.74,Emera,DAWN,2024-03-18,2024-03-18
2024-03-19,Index,572.0,3.74,Emera,DAWN,2024-03-19,2024-03-19
2024-03-20,Index,607.0,3.75,Emera,DAWN,2024-03-20,2024-03-20
2024-03-21,Index,532.0,3.75,Emera,DAWN,2024-03-21,2024-03-21
2024-03-22,Index,555.0,3.75,Emera,DAWN,2024-03-22,2024-03-22
2024-03-23,Index,340.0,3.75,Emera,DAWN,2024-03-23,2024-03-23
2024-03-24,Index,425.0,3.75,Emera,DAWN,2024-03-24,2024-03-24
2024-03-25,Index,451.0,3.75,Emera,DAWN,2024-03-25,2024-03-25
2024-03-26,Index,592.0,3.75,Emera,DAWN,2024-03-26,2024-03-26
2024-03-27,Index,474.0,3.75,Emera,DAWN,2024-03-27,2024-03-27
2024-03-28,Index,384.0,3.75,Emera,DAWN,2024-03-28,2024-03-28
2024-03-29,Index,470.0,3.75,Emera,DAWN,2024-03-29,2024-03-29
2024-03-30,Index,254.0,3.75,Emera,DAWN,2024-03-30,2024-03-30
2024-03-31,Index,338.0,3.75,Emera,DAWN,2024-03-31,2024-03-31
2024-04-01,Index,1000.0,3.75,Emera,DAWN,2024-04-01,2024-04-01
2024-04-02,Index,1005.0,3.75,Emera,DAWN,2024-04-02,2024-04-02
2024-04-03,Index,911.0,3.75,Emera,DAWN,2024-04-03,2024-04-03
2024-04-04,Index,990.0,3.75,Emera,DAWN,2024-04-04,2024-04-04
2024-04-05,Index,864.0,3.75,Emera,DAWN,2024-04-05,2024-04-05
2024-04-06,Index,747.0,3.75,Emera,DAWN,2024-04-06,2024-04-06
2024-04-07,Index,880.0,3.75,Emera,DAWN,2024-04-07,2024-04-07
2024-04-08,Index,1034.0,3.75,Emera,DAWN,2024-04-08,2024-04-08
2024-04-09,Index,1004.0,3.75,Emera,DAWN,2024-04-09,2024-04-09
2024-04-10,Index,913.0,3.75,Emera,DAWN,2024-04-10,2024-04-10
2024-04-11,Index,960.0,3.75,Emera,DAWN,2024-04-11,2024-04-11
2024-04-12,Index,955.0,3.74,Emera,DAWN,2024-04-12,2024-04-12
2024-04-13,Index,718.0,3.74,Emera,DAWN,2024-04-13,2024-04-13
2024-04-14,Index,870.0,3.74,Emera,DAWN,2024-04-14,2024-04-14
2024-04-15,Index,985.0,3.74,Emera,DAWN,2024-04-15,2024-04-15
2024-04-16,Index,911.0,3.74,Emera,DAWN,2024-04-16,2024-04-16
2024-04-17,Index,919.0,3.74,Emera,DAWN,2024-04-17,2024-04-17
2024-04-18,Index,922.0,3.74,Emera,DAWN,2024-04-18,2024-04-18
2024-04-19,Index,779.0,3.74,Emera,DAWN,2024-04-19,2024-04-19
2024-04-20,Index,719.0,3.74,Emera,DAWN,2024-04-20,2024-04-20
2024-04-21,Index,685.0,3.73,Emera,DAWN,2024-04-21,2024-04-21
2024-04-22,Index,818.0,3.73,Emera,DAWN,2024-04-22,2024-04-22
2024-04-23,Index,854.0,3.73,Emera,DAWN,2024-04-23,2024-04-23
2024-04-24,Index,971.0,3.73,Emera,DAWN,2024-04-24,2024-04-24
2024-04-25,Index,894.0,3.73,Emera,DAWN,2024-04-25,2024-04-25
2024-04-26,Index,814.0,3.73,Emera,DAWN,2024-04-26,2024-04-26
2024-04-27,Index,714.0,3.72,Emera,DAWN,2024-04-27,2024-04-27
2024-04-28,Index,756.0,3.72,Emera,DAWN,2024-04-28,2024-04-28
2024-04-29,Index,880.0,3.72,Emera,DAWN,2024-04-29,2024-04-29
2024-04-30,Index,821.0,3.72,Emera,DAWN,2024-04-30,2024-04-30
2024-05-01,Index,771.0,3.72,Emera,DAWN,2024-05-01,2024-05-01
2024-05-02,Index,844.0,3.71,Emera,DAWN,2024-05-02,2024-05-02
2024-05-03,Index,819.0,3.71,Emera,DAWN,2024-05-03,2024-05-03
2024-05-04,Index,682.0,3.71,Emera,DAWN,2024-05-04,2024-05-04
2024-05-05,Index,659.0,3.71,Emera,DAWN,2024-05-05,2024-05-05
2024-05-06,Index,836.0,3.7,Emera,DAWN,2024-05-06,2024-05-06
2024-05-07,Index,734.0,3.7,Emera,DAWN,2024-05-07,2024-05-07
2024-05-08,Index,838.0,3.7,Emera,DAWN,2024-05-08,2024-05-08
2024-05-09,Index,764.0,3.7,Emera,DAWN,2024-05-09,2024-05-09
2024-05-10,Index,869.0,3.69,Emera,DAWN,2024-05-10,2024-05-10
2024-05-11,Index,536.0,3.69,Emera,DAWN,2024-05-11,2024-05-11
2024-05-12,Index,675.0,3.69,Emera,DAWN,2024-05-12,2024-05-12
2024-05-13,Index,736.0,3.69,Emera,DAWN,2024-05-13,2024-05-13
2024-05-14,Index,678.0,3.68,Emera,DAWN,2024-05-14,2024-05-14
2024-05-15,Index,681.0,3.68,Emera,DAWN,2024-05-15,2024-05-15
2024-05-16,Index,684.0,3.68,Emera,DAWN,2024-05-16,2024-05-16
2024-05-17,Index,722.0,3.67,Emera,DAWN,2024-05-17,2024-05-17
2024-05-18,Index,562.0,3.67,Emera,DAWN,2024-05-18,2024-05-18
2024-05-19,Index,489.0,3.67,Emera,DAWN,2024-05-19,2024-05-19
2024-05-20,Index,676.0,3.66,Emera,DAWN,2024-05-20,2024-05-20
2024-05-21,Index,799.0,3.66,Emera,DAWN,2024-05-21,2024-05-21
2024-05-22,Index,768.0,3.66,Emera,DAWN,2024-05-22,2024-05-22
2024-05-23,Index,684.0,3.65,Emera,DAWN,2024-05-23,2024-05-23
2024-05-24,Index,654.0,3.65,Emera,DAWN,2024-05-24,2024-05-24
2024-05-25,Index,493.0,3.65,Emera,DAWN,2024-05-25,2024-05-25
2024-05-26,Index,517.0,3.64,Emera,DAWN,2024-05-26,2024-05-26
2024-05-27,Index,573.0,3.64,Emera,DAWN,2024-05-27,2024-05-27
2024-05-28,Index,613.0,3.64,Emera,DAWN,2024-05-28,2024-05-28
2024-05-29,Index,523.0,3.63,Emera,DAWN,2024-05-29,2024-05-29
2024-05-30,Index,641.0,3.63,Emera,DAWN,2024-05-30,2024-05-30
2024-05-31,Index,650.0,3.63,Emera,DAWN,2024-05-31,2024-05-31
2024-06-01,Index,417.0,3.62,Emera,DAWN,2024-06-01,2024-06-01
2024-06-02,Index,535.0,3.62,Emera,DAWN,2024-06-02,2024-06-02
2024-06-03,Index,522.0,3.61,Emera,DAWN,2024-06-03,2024-06-03
2024-06-04,Index,503.0,3.61,Emera,DAWN,2024-06-04,2024-06-04
2024-06-05,Index,599.0,3.61,Emera,DAWN,2024-06-05,2024-06-05
2024-06-06,Index,643.0,3.6,Emera,DAWN,2024-06-06,2024-06-06
2024-06-07,Index,677.0,3.6,Emera,DAWN,2024-06-07,2024-06-07
2024-06-08,Index,384.0,3.59,Emera,DAWN,2024-06-08,2024-06-08
2024-06-09,Index,471.0,3.59,Emera,DAWN,2024-06-09,2024-06-09
2024-06-10,Index,560.0,3.59,Emera,DAWN,2024-06-10,2024-06-10
2024-06-11,Index,547.0,3.58,Emera,DAWN,2024-06-11,2024-06-11
2024-06-12,Index,606.0,3.58,Emera,DAWN,2024-06-12,2024-06-12
2024-06-13,Index,588.0,3.57,Emera,DAWN,2024-06-13,2024-06-13
2024-06-14,Index,450.0,3.57,Emera,DAWN,2024-06-14,2024-06-14
2024-06-15,Index,470.0,3.57,Emera,DAWN,2024-06-15,2024-06-15
2024-06-16,Index,460.0,3.56,Emera,DAWN,2024-06-16,2024-06-16
2024-06-17,Index,496.0,3.56,Emera,DAWN,2024-06-17,2024-06-17
2024-06-18,Index,554.0,3.55,Emera,DAWN,2024-06-18,2024-06-18
2024-06-19,Index,556.0,3.55,Emera,DAWN,2024-06-19,2024-06-19
2024-06-20,Index,539.0,3.55,Emera,DAWN,2024-06-20,2024-06-20
2024-06-21,Index,487.0,3.54,Emera,DAWN,2024-06-21,2024-06-21
2024-06-22,Index,316.0,3.54,Emera,DAWN,2024-06-22,2024-06-22
2024-06-23,Index,352.0,3.53,Emera,DAWN,2024-06-23,2024-06-23
2024-06-24,Index,581.0,3.53,Emera,DAWN,2024-06-24,2024-06-24
2024-06-25,Index,541.0,3.52,Emera,DAWN,2024-06-25,2024-06-25
2024-06-26,Index,483.0,3.52,Emera,DAWN,2024-06-26,2024-06-26
2024-06-27,Index,549.0,3.52,Emera,DAWN,2024-06-27,2024-06-27
2024-06-28,Index,330.0,3.51,Emera,DAWN,2024-06-28,2024-06-28
2024-06-29,Index,407.0,3.51,Emera,DAWN,2024-06-29,2024-06-29
2024-06-30,Index,232.0,3.5,Emera,DAWN,2024-06-30,2024-06-30
2024-07-01,Index,472.0,3.5,Emera,DAWN,2024-07-01,2024-07-01
2024-07-02,Index,425.0,3.49,Emera,DAWN,2024-07-02,2024-07-02
2024-07-03,Index,413.0,3.49,Emera,DAWN,2024-07-03,2024-07-03
2024-07-04,Index,559.0,3.49,Emera,DAWN,2024-07-04,2024-07-04
2024-07-05,Index,459.0,3.48,Emera,DAWN,2024-07-05,2024-07-05
2024-07-06,Index,347.0,3.48,Emera,DAWN,2024-07-06,2024-07-06
2024-07-07,Index,322.0,3.47,Emera,DAWN,2024-07-07,2024-07-07
2024-07-08,Index,512.0,3.47,Emera,DAWN,2024-07-08,2024-07-08
2024-07-09,Index,488.0,3.46,Emera,DAWN,2024-07-09,2024-07-09
2024-07-10,Index,405.0,3.46,Emera,DAWN,2024-07-10,2024-07-10
2024-07-11,Index,541.0,3.46,Emera,DAWN,2024-07-11,2024-07-11
2024-07-12,Index,451.0,3.45,Emera,DAWN,2024-07-12,2024-07-12
2024-07-13,Index,227.0,3.45,Emera,DAWN,2024-07-13,2024-07-13
2024-07-14,Index,294.0,3.44,Emera,DAWN,2024-07-14,2024-07-14
2024-07-15,Index,570.0,3.44,Emera,DAWN,2024-07-15,2024-07-15
2024-07-16,Index,531.0,3.43,Emera,DAWN,2024-07-16,2024-07-16
2024-07-17,Index,459.0,3.43,Emera,DAWN,2024-07-17,2024-07-17
2024-07-18,Index,459.0,3.43,Emera,DAWN,2024-07-18,2024-07-18
2024-07-19,Index,462.0,3.42,Emera,DAWN,2024-07-19,2024-07-19
2024-07-20,Index,446.0,3.42,Emera,DAWN,2024-07-20,2024-07-20
2024-07-21,Index,345.0,3.41,Emera,DAWN,2024-07-21,2024-07-21
2024-07-22,Index,508.0,3.41,Emera,DAWN,2024-07-22,2024-07-22
2024-07-23,Index,545.0,3.41,Emera,DAWN,2024-07-23,2024-07-23
2024-07-24,Index,499.0,3.4,Emera,DAWN,2024-07-24,2024-07-24
2024-07-25,Index,470.0,3.4,Emera,DAWN,2024-07-25,2024-07-25
2024-07-26,Index,475.0,3.39,Emera,DAWN,2024-07-26,2024-07-26
2024-07-27,Index,324.0,3.39,Emera,DAWN,2024-07-27,2024-07-27
2024-07-28,Index,328.0,3.39,Emera,DAWN,2024-07-28,2024-07-28
2024-07-29,Index,536.0,3.38,Emera,DAWN,2024-07-29,2024-07-29
2024-07-30,Index,497.0,3.38,Emera,DAWN,2024-07-30,2024-07-30
2024-07-31,Index,540.0,3.38,Emera,DAWN,2024-07-31,2024-07-31
2024-08-01,Index,493.0,3.37,Emera,DAWN,2024-08-01,2024-08-01
2024-08-02,Index,505.0,3.37,Emera,DAWN,2024-08-02,2024-08-02
2024-08-03,Index,222.0,3.36,Emera,DAWN,2024-08-03,2024-08-03
2024-08-04,Index,400.0,3.36,Emera,DAWN,2024-08-04,2024-08-04
2024-08-05,Index,528.0,3.36,Emera,DAWN,2024-08-05,2024-08-05
2024-08-06,Index,570.0,3.35,Emera,DAWN,2024-08-06,2024-08-06
2024-08-07,Index,339.0,3.35,Emera,DAWN,2024-08-07,2024-08-07
2024-08-08,Index,641.0,3.35,Emera,DAWN,2024-08-08,2024-08-08
2024-08-09,Index,511.0,3.34,Emera,DAWN,2024-08-09,2024-08-09
2024-08-10,Index,429.0,3.34,Emera,DAWN,2024-08-10,2024-08-10
2024-08-11,Index,303.0,3.34,Emera,DAWN,2024-08-11,2024-08-11
2024-08-12,Index,566.0,3.33,Emera,DAWN,2024-08-12,2024-08-12
2024-08-13,Index,469.0,3.33,Emera,DAWN,2024-08-13,2024-08-13
2024-08-14,Index,499.0,3.33,Emera,DAWN,2024-08-14,2024-08-14
2024-08-15,Index,655.0,3.32,Emera,DAWN,2024-08-15,2024-08-15
2024-08-16,Index,532.0,3.32,Emera,DAWN,2024-08-16,2024-08-16
2024-08-17,Index,401.0,3.32,Emera,DAWN,2024-08-17,2024-08-17
2024-08-18,Index,444.0,3.32,Emera,DAWN,2024-08-18,2024-08-18
2024-08-19,Index,586.0,3.31,Emera,DAWN,2024-08-19,2024-08-19
2024-08-20,Index,570.0,3.31,Emera,DAWN,2024-08-20,2024-08-20
2024-08-21,Index,587.0,3.31,Emera,DAWN,2024-08-21,2024-08-21
2024-08-22,Index,714.0,3.3,Emera,DAWN,2024-08-22,2024-08-22
2024-08-23,Index,571.0,3.3,Emera,DAWN,2024-08-23,2024-08-23
2024-08-24,Index,431.0,3.3,Emera,DAWN,2024-08-24,2024-08-24
2024-08-25,Index,487.0,3.3,Emera,DAWN,2024-08-25,2024-08-25
2024-08-26,Index,656.0,3.29,Emera,DAWN,2024-08-26,2024-08-26
2024-08-27,Index,666.0,3.29,Emera,DAWN,2024-08-27,2024-08-27
2024-08-28,Index,638.0,3.29,Emera,DAWN,2024-08-28,2024-08-28
2024-08-29,Index,536.0,3.29,Emera,DAWN,2024-08-29,2024-08-29
2024-08-30,Index,708.0,3.28,Emera,DAWN,2024-08-30,2024-08-30
2024-08-31,Index,387.0,3.28,Emera,DAWN,2024-08-31,2024-08-31
2024-09-01,Index,480.0,3.28,Emera,DAWN,2024-09-01,2024-09-01
2024-09-02,Index,582.0,3.28,Emera,DAWN,2024-09-02,2024-09-02
2024-09-03,Index,629.0,3.28,Emera,DAWN,2024-09-03,2024-09-03
2024-09-04,Index,658.0,3.27,Emera,DAWN,2024-09-04,2024-09-04
2024-09-05,Index,664.0,3.27,Emera,DAWN,2024-09-05,2024-09-05
2024-09-06,Index,676.0,3.27,Emera,DAWN,2024-09-06,2024-09-06
2024-09-07,Index,594.0,3.27,Emera,DAWN,2024-09-07,2024-09-07
2024-09-08,Index,530.0,3.27,Emera,DAWN,2024-09-08,2024-09-08
2024-09-09,Index,654.0,3.27,Emera,DAWN,2024-09-09,2024-09-09
2024-09-10,Index,733.0,3.26,Emera,DAWN,2024-09-10,2024-09-10
2024-09-11,Index,753.0,3.26,Emera,DAWN,2024-09-11,2024-09-11
2024-09-12,Index,615.0,3.26,Emera,DAWN,2024-09-12,2024-09-12
2024-09-13,Index,731.0,3.26,Emera,DAWN,2024-09-13,2024-09-13
2024-09-14,Index,584.0,3.26,Emera,DAWN,2024-09-14,2024-09-14
2024-09-15,Index,530.0,3.26,Emera,DAWN,2024-09-15,2024-09-15
2024-09-16,Index,798.0,3.26,Emera,DAWN,2024-09-16,2024-09-16
2024-09-17,Index,713.0,3.26,Emera,DAWN,2024-09-17,2024-09-17
2024-09-18,Index,736.0,3.26,Emera,DAWN,2024-09-18,2024-09-18
2024-09-19,Index,725.0,3.25,Emera,DAWN,2024-09-19,2024-09-19
2024-09-20,Index,744.0,3.25,Emera,DAWN,2024-09-20,2024-09-20
2024-09-21,Index,524.0,3.25,Emera,DAWN,2024-09-21,2024-09-21
2024-09-22,Index,511.0,3.25,Emera,DAWN,2024-09-22,2024-09-22
2024-09-23,Index,860.0,3.25,Emera,DAWN,2024-09-23,2024-09-23
2024-09-24,Index,721.0,3.25,Emera,DAWN,2024-09-24,2024-09-24
2024-09-25,Index,719.0,3.25,Emera,DAWN,2024-09-25,2024-09-25
2024-09-26,Index,657.0,3.25,Emera,DAWN,2024-09-26,2024-09-26
2024-09-27,Index,755.0,3.25,Emera,DAWN,2024-09-27,2024-09-27
2024-09-28,Index,561.0,3.25,Emera,DAWN,2024-09-28,2024-09-28
2024-09-29,Index,747.0,3.25,Emera,DAWN,2024-09-29,2024-09-29
2024-09-30,Index,876.0,3.25,Emera,DAWN,2024-09-30,2024-09-30
2024-10-01,Index,782.0,3.25,Emera,DAWN,2024-10-01,2024-10-01
2024-10-02,Index,966.0,3.25,Emera,DAWN,2024-10-02,2024-10-02
2024-10-03,Index,897.0,3.25,Emera,DAWN,2024-10-03,2024-10-03
2024-10-04,Index,826.0,3.25,Emera,DAWN,2024-10-04,2024-10-04
2024-10-05,Index,544.0,3.25,Emera,DAWN,2024-10-05,2024-10-05
2024-10-06,Index,838.0,3.25,Emera,DAWN,2024-10-06,2024-10-06
2024-10-07,Index,785.0,3.25,Emera,DAWN,2024-10-07,2024-10-07
2024-10-08,Index,778.0,3.25,Emera,DAWN,2024-10-08,2024-10-08
2024-10-09,Index,946.0,3.25,Emera,DAWN,2024-10-09,2024-10-09
2024-10-10,Index,1038.0,3.25,Emera,DAWN,2024-10-10,2024-10-10
2024-10-11,Index,983.0,3.25,Emera,DAWN,2024-10-11,2024-10-11
2024-10-12,Index,781.0,3.26,Emera,DAWN,2024-10-12,2024-10-12
2024-10-13,Index,791.0,3.26,Emera,DAWN,2024-10-13,2024-10-13
2024-10-14,Index,974.0,3.26,Emera,DAWN,2024-10-14,2024-10-14
2024-10-15,Index,976.0,3.26,Emera,DAWN,2024-10-15,2024-10-15
2024-10-16,Index,955.0,3.26,Emera,DAWN,2024-10-16,2024-10-16
2024-10-17,Index,952.0,3.26,Emera,DAWN,2024-10-17,2024-10-17
2024-10-18,Index,950.0,3.26,Emera,DAWN,2024-10-18,2024-10-18
2024-10-19,Index,756.0,3.26,Emera,DAWN,2024-10-19,2024-10-19
2024-10-20,Index,792.0,3.26,Emera,DAWN,2024-10-20,2024-10-20
2024-10-21,Index,875.0,3.27,Emera,DAWN,2024-10-21,2024-10-21
2024-10-22,Index,979.0,3.27,Emera,DAWN,2024-10-22,2024-10-22
2024-10-23,Index,933.0,3.27,Emera,DAWN,2024-10-23,2024-10-23
2024-10-24,Index,934.0,3.27,Emera,DAWN,2024-10-24,2024-10-24
2024-10-25,Index,1018.0,3.27,Emera,DAWN,2024-10-25,2024-10-25
2024-10-26,Index,939.0,3.27,Emera,DAWN,2024-10-26,2024-10-26
2024-10-27,Index,918.0,3.28,Emera,DAWN,2024-10-27,2024-10-27
2024-10-28,Index,936.0,3.28,Emera,DAWN,2024-10-28,2024-10-28
2024-10-29,Index,978.0,3.28,Emera,DAWN,2024-10-29,2024-10-29
2024-10-30,Index,1102.0,3.28,Emera,DAWN,2024-10-30,2024-10-30
2024-10-31,Index,994.0,3.28,Emera,DAWN,2024-10-31,2024-10-31
2024-11-01,Index,447.0,3.29,Emera,DAWN,2024-11-01,2024-11-01
2024-11-02,Index,341.0,3.29,Emera,DAWN,2024-11-02,2024-11-02
2024-11-03,Index,257.0,3.29,Emera,DAWN,2024-11-03,2024-11-03
2024-11-04,Index,489.0,3.29,Emera,DAWN,2024-11-04,2024-11-04
2024-11-05,Index,410.0,3.3,Emera,DAWN,2024-11-05,2024-11-05
2024-11-06,Index,461.0,3.3,Emera,DAWN,2024-11-06,2024-11-06
2024-11-07,Index,523.0,3.3,Emera,DAWN,2024-11-07,2024-11-07
2024-11-08,Index,415.0,3.3,Emera,DAWN,2024-11-08,2024-11-08
2024-11-09,Index,384.0,3.31,Emera,DAWN,2024-11-09,2024-11-09
2024-11-10,Index,364.0,3.31,Emera,DAWN,2024-11-10,2024-11-10
2024-11-11,Index,565.0,3.31,Emera,DAWN,2024-11-11,2024-11-11
2024-11-12,Index,552.0,3.32,Emera,DAWN,2024-11-12,2024-11-12
2024-11-13,Index,628.0,3.32,Emera,DAWN,2024-11-13,2024-11-13
2024-11-14,Index,560.0,3.32,Emera,DAWN,2024-11-14,2024-11-14
2024-11-15,Index,533.0,3.32,Emera,DAWN,2024-11-15,2024-11-15
2024-11-16,Index,413.0,3.33,Emera,DAWN,2024-11-16,2024-11-16
2024-11-17,Index,445.0,3.33,Emera,DAWN,2024-11-17,2024-11-17
2024-11-18,Index,582.0,3.33,Emera,DAWN,2024-11-18,2024-11-18
2024-11-19,Index,588.0,3.34,Emera,DAWN,2024-11-19,2024-11-19
2024-11-20,Index,550.0,3.34,Emera,DAWN,2024-11-20,2024-11-20
2024-11-21,Index,558.0,3.34,Emera,DAWN,2024-11-21,2024-11-21
2024-11-22,Index,520.0,3.35,Emera,DAWN,2024-11-22,2024-11-22
2024-11-23,Index,555.0,3.35,Emera,DAWN,2024-11-23,2024-11-23
2024-11-24,Index,382.0,3.35,Emera,DAWN,2024-11-24,2024-11-24
2024-11-25,Index,580.0,3.36,Emera,DAWN,2024-11-25,2024-11-25
2024-11-26,Index,585.0,3.36,Emera,DAWN,2024-11-26,2024-11-26
2024-11-27,Index,687.0,3.36,Emera,DAWN,2024-11-27,2024-11-27
2024-11-28,Index,622.0,3.37,Emera,DAWN,2024-11-28,2024-11-28
2024-11-29,Index,720.0,3.37,Emera,DAWN,2024-11-29,2024-11-29
2024-11-30,Index,450.0,3.38,Emera,DAWN,2024-11-30,2024-11-30
2024-12-01,Index,512.0,3.38,Emera,DAWN,2024-12-01,2024-12-01
2024-12-02,Index,611.0,3.38,Emera,DAWN,2024-12-02,2024-12-02
2024-12-03,Index,795.0,3.39,Emera,DAWN,2024-12-03,2024-12-03
2024-12-04,Index,600.0,3.39,Emera,DAWN,2024-12-04,2024-12-04
2024-12-05,Index,695.0,3.39,Emera,DAWN,2024-12-05,2024-12-05
2024-12-06,Index,719.0,3.4,Emera,DAWN,2024-12-06,2024-12-06
2024-12-07,Index,551.0,3.4,Emera,DAWN,2024-12-07,2024-12-07
2024-12-08,Index,520.0,3.41,Emera,DAWN,2024-12-08,2024-12-08
2024-12-09,Index,688.0,3.41,Emera,DAWN,2024-12-09,2024-12-09
2024-12-10,Index,702.0,3.41,Emera,DAWN,2024-12-10,2024-12-10
2024-12-11,Index,695.0,3.42,Emera,DAWN,2024-12-11,2024-12-11
2024-12-12,Index,766.0,3.42,Emera,DAWN,2024-12-12,2024-12-12
2024-12-13,Index,845.0,3.43,Emera,DAWN,2024-12-13,2024-12-13
2024-12-14,Index,523.0,3.43,Emera,DAWN,2024-12-14,2024-12-14
2024-12-15,Index,478.0,3.44,Emera,DAWN,2024-12-15,2024-12-15
2024-12-16,Index,719.0,3.44,Emera,DAWN,2024-12-16,2024-12-16
2024-12-17,Index,883.0,3.44,Emera,DAWN,2024-12-17,2024-12-17
2024-12-18,Index,683.0,3.45,Emera,DAWN,2024-12-18,2024-12-18
2024-12-19,Index,833.0,3.45,Emera,DAWN,2024-12-19,2024-12-19
2024-12-20,Index,839.0,3.46,Emera,DAWN,2024-12-20,2024-12-20
2024-12-21,Index,548.0,3.46,Emera,DAWN,2024-12-21,2024-12-21
2024-12-22,Index,619.0,3.46,Emera,DAWN,2024-12-22,2024-12-22
2024-12-23,Index,845.0,3.47,Emera,DAWN,2024-12-23,2024-12-23
2024-12-24,Index,728.0,3.47,Emera,DAWN,2024-12-24,2024-12-24
2024-12-25,Index,741.0,3.48,Emera,DAWN,2024-12-25,2024-12-25
2024-12-26,Index,721.0,3.48,Emera,DAWN,2024-12-26,2024-12-26
2024-12-27,Index,697.0,3.49,Emera,DAWN,2024-12-27,2024-12-27
2024-12-28,Index,561.0,3.49,Emera,DAWN,2024-12-28,2024-12-28
2024-12-29,Index,529.0,3.49,Emera,DAWN,2024-12-29,2024-12-29
2024-12-30,Index,767.0,3.5,Emera,DAWN,2024-12-30,2024-12-30
2024-12-31,Index,720.0,3.5,Emera,DAWN,2024-12-31,2024-12-31
2025-01-01,Index,781.0,3.5,Emera,DAWN,2025-01-01,2025-01-01
2025-01-02,Index,675.0,3.51,Emera,DAWN,2025-01-02,2025-01-02
2025-01-03,Index,790.0,3.51,Emera,DAWN,2025-01-03,2025-01-03
2025-01-04,Index,662.0,3.52,Emera,DAWN,2025-01-04,2025-01-04
2025-01-05,Index,494.0,3.52,Emera,DAWN,2025-01-05,2025-01-05
2025-01-06,Index,797.0,3.53,Emera,DAWN,2025-01-06,2025-01-06
2025-01-07,Index,849.0,3.53,Emera,DAWN,2025-01-07,2025-01-07
2025-01-08,Index,704.0,3.53,Emera,DAWN,2025-01-08,2025-01-08
2025-01-09,Index,878.0,3.54,Emera,DAWN,2025-01-09,2025-01-09
2025-01-10,Index,804.0,3.54,Emera,DAWN,2025-01-10,2025-01-10
2025-01-11,Index,577.0,3.55,Emera,DAWN,2025-01-11,2025-01-11
2025-01-12,Index,616.0,3.55,Emera,DAWN,2025-01-12,2025-01-12
